"stno","east","north","t","y"
15,254955.354006257,358364.065004905,290,90.5730940491999
15,254955.354006257,358364.065004905,291,42.5025508082999
15,254955.354006257,358364.065004905,292,74.2861144461268
15,254955.354006257,358364.065004905,293,33.2595911377046
15,254955.354006257,358364.065004905,294,103.354511048986
15,254955.354006257,358364.065004905,295,43.2829100914809
15,254955.354006257,358364.065004905,296,82.6676233655632
15,254955.354006257,358364.065004905,297,83.7503543107444
15,254955.354006257,358364.065004905,298,183.262035836168
15,254955.354006257,358364.065004905,299,129.280404863688
15,254955.354006257,358364.065004905,300,91.955217283996
15,254955.354006257,358364.065004905,301,61.3465483305394
15,254955.354006257,358364.065004905,302,137.300206495896
15,254955.354006257,358364.065004905,303,191.892235071942
15,254955.354006257,358364.065004905,304,141.191119337042
15,254955.354006257,358364.065004905,305,217.97087418512
15,254955.354006257,358364.065004905,306,238.525536396045
15,254955.354006257,358364.065004905,307,272.293014486513
15,254955.354006257,358364.065004905,308,153.448384381684
15,254955.354006257,358364.065004905,309,78.008694852509
15,254955.354006257,358364.065004905,310,78.7820498269772
15,254955.354006257,358364.065004905,311,49.5083173448081
15,254955.354006257,358364.065004905,312,72.3536809253271
15,254955.354006257,358364.065004905,313,37.1216086932775
15,254955.354006257,358364.065004905,314,38.8287446149467
15,254955.354006257,358364.065004905,315,44.1203351607321
15,254955.354006257,358364.065004905,316,46.7424039658581
15,254955.354006257,358364.065004905,317,52.9803160225435
15,254955.354006257,358364.065004905,318,117.458862966837
15,254955.354006257,358364.065004905,319,146.897542025458
15,254955.354006257,358364.065004905,320,53.3895309362821
15,254955.354006257,358364.065004905,321,94.0855118605286
15,254955.354006257,358364.065004905,322,54.2546891719438
15,254955.354006257,358364.065004905,323,71.8079926047714
15,254955.354006257,358364.065004905,324,27.8739227626572
15,254955.354006257,358364.065004905,325,32.7774359833687
15,254955.354006257,358364.065004905,326,48.2877850745074
15,254955.354006257,358364.065004905,327,98.6535543361323
15,254955.354006257,358364.065004905,328,134.288239039231
15,254955.354006257,358364.065004905,329,143.624968834327
15,254955.354006257,358364.065004905,330,154.296547606067
15,254955.354006257,358364.065004905,331,123.148294953276
15,254955.354006257,358364.065004905,332,83.501045865561
15,254955.354006257,358364.065004905,333,47.97460171761
15,254955.354006257,358364.065004905,334,35.3082777416033
15,254955.354006257,358364.065004905,335,42.3331002960922
15,254955.354006257,358364.065004905,336,66.6113700962875
15,254955.354006257,358364.065004905,337,73.4522661903509
15,254955.354006257,358364.065004905,338,61.8286396600521
15,254955.354006257,358364.065004905,339,179.267588960585
15,254955.354006257,358364.065004905,340,133.893638496392
15,254955.354006257,358364.065004905,341,184.524861798313
15,254955.354006257,358364.065004905,342,233.771383492944
15,254955.354006257,358364.065004905,343,223.604336042159
15,254955.354006257,358364.065004905,344,114.686171323006
15,254955.354006257,358364.065004905,345,88.939529974616
15,254955.354006257,358364.065004905,346,203.050367562504
15,254955.354006257,358364.065004905,347,138.456408661292
15,254955.354006257,358364.065004905,348,196.009871552576
15,254955.354006257,358364.065004905,349,190.772551886061
15,254955.354006257,358364.065004905,350,119.536639721573
15,254955.354006257,358364.065004905,351,130.946489470182
15,254955.354006257,358364.065004905,352,105.034159479493
15,254955.354006257,358364.065004905,353,85.4650313560512
15,254955.354006257,358364.065004905,354,102.486221517859
15,254955.354006257,358364.065004905,355,91.065275994556
15,254955.354006257,358364.065004905,356,78.2777060803193
15,254955.354006257,358364.065004905,357,88.4318738166005
15,254955.354006257,358364.065004905,358,2.83610277652302
15,254955.354006257,358364.065004905,359,15.1430291875454
15,254955.354006257,358364.065004905,360,36.6814896213822
15,254955.354006257,358364.065004905,361,26.1443803374088
15,254955.354006257,358364.065004905,362,42.1508914529875
15,254955.354006257,358364.065004905,363,64.72103892613
15,254955.354006257,358364.065004905,364,45.0036502259205
15,254955.354006257,358364.065004905,365,48.1710943790402
16,205530.854236785,272270.054702661,1,135.211834665295
16,205530.854236785,272270.054702661,2,163.513894852112
16,205530.854236785,272270.054702661,3,146.952096964125
16,205530.854236785,272270.054702661,4,144.380414292588
16,205530.854236785,272270.054702661,5,128.87880558098
16,205530.854236785,272270.054702661,6,92.0542452644177
16,205530.854236785,272270.054702661,7,172.902217748455
16,205530.854236785,272270.054702661,8,102.00241595785
16,205530.854236785,272270.054702661,9,126.631762440997
16,205530.854236785,272270.054702661,10,175.280140729685
16,205530.854236785,272270.054702661,11,97.9516332074234
16,205530.854236785,272270.054702661,12,92.4100587079736
16,205530.854236785,272270.054702661,13,96.7722163762355
16,205530.854236785,272270.054702661,14,116.799183362469
16,205530.854236785,272270.054702661,15,127.479819075177
16,205530.854236785,272270.054702661,16,85.7807917255281
16,205530.854236785,272270.054702661,17,94.3490106753948
16,205530.854236785,272270.054702661,18,106.511302704983
16,205530.854236785,272270.054702661,19,87.4310007275064
16,205530.854236785,272270.054702661,20,59.096556707866
16,205530.854236785,272270.054702661,21,97.1072778974736
16,205530.854236785,272270.054702661,22,93.9422533550405
16,205530.854236785,272270.054702661,23,102.208863200778
16,205530.854236785,272270.054702661,24,75.6798254725085
16,205530.854236785,272270.054702661,25,17.3390999693944
16,205530.854236785,272270.054702661,26,49.6243124506824
16,205530.854236785,272270.054702661,27,44.8693610122373
16,205530.854236785,272270.054702661,28,62.9914633407687
16,205530.854236785,272270.054702661,29,79.9315730195164
16,205530.854236785,272270.054702661,30,195.579131080312
16,205530.854236785,272270.054702661,31,166.070664633309
16,205530.854236785,272270.054702661,32,187.00964016828
16,205530.854236785,272270.054702661,33,157.868932355066
16,205530.854236785,272270.054702661,34,152.782521602316
16,205530.854236785,272270.054702661,35,68.7542171474897
16,205530.854236785,272270.054702661,36,61.5328159592357
16,205530.854236785,272270.054702661,37,84.7477925616048
16,205530.854236785,272270.054702661,38,37.7722330634372
16,205530.854236785,272270.054702661,39,54.8645393439293
16,205530.854236785,272270.054702661,40,52.9295115643269
16,205530.854236785,272270.054702661,41,61.4016405522997
16,205530.854236785,272270.054702661,42,35.8645690532497
16,205530.854236785,272270.054702661,43,67.4000177217466
16,205530.854236785,272270.054702661,44,35.8914410212282
16,205530.854236785,272270.054702661,45,36.2980288579522
16,205530.854236785,272270.054702661,46,100.517668892127
16,205530.854236785,272270.054702661,47,123.711894849116
16,205530.854236785,272270.054702661,48,104.347205031878
16,205530.854236785,272270.054702661,49,43.0961007196865
16,205530.854236785,272270.054702661,50,49.5165748326813
16,205530.854236785,272270.054702661,51,91.6360271149205
16,205530.854236785,272270.054702661,52,105.577253484547
16,205530.854236785,272270.054702661,53,98.3185756069173
16,205530.854236785,272270.054702661,54,167.423349881729
16,205530.854236785,272270.054702661,55,64.5715796879753
16,205530.854236785,272270.054702661,56,86.0426885462088
16,205530.854236785,272270.054702661,57,27.7694516783253
16,205530.854236785,272270.054702661,58,59.2918888469971
16,205530.854236785,272270.054702661,59,182.256243240459
16,205530.854236785,272270.054702661,60,108.733824436636
16,205530.854236785,272270.054702661,61,53.8112065199068
16,205530.854236785,272270.054702661,62,54.4754510285898
16,205530.854236785,272270.054702661,63,49.6931117614298
16,205530.854236785,272270.054702661,64,52.8619994357756
16,205530.854236785,272270.054702661,65,60.2712088172531
16,205530.854236785,272270.054702661,66,43.5623076304904
16,205530.854236785,272270.054702661,67,170.843070760303
16,205530.854236785,272270.054702661,68,123.260402304925
16,205530.854236785,272270.054702661,69,74.1419951116812
16,205530.854236785,272270.054702661,70,55.2201654983948
16,205530.854236785,272270.054702661,71,105.448709879047
16,205530.854236785,272270.054702661,72,98.7691115971617
16,205530.854236785,272270.054702661,73,122.747473728745
16,205530.854236785,272270.054702661,74,93.816677186777
16,205530.854236785,272270.054702661,75,66.5398806508359
16,205530.854236785,272270.054702661,76,63.8609305908244
16,205530.854236785,272270.054702661,77,52.2381308161927
16,205530.854236785,272270.054702661,78,51.0474793408396
16,205530.854236785,272270.054702661,79,109.441231413149
16,205530.854236785,272270.054702661,80,116.290395989517
16,205530.854236785,272270.054702661,81,117.084583317094
16,205530.854236785,272270.054702661,82,134.845424604267
16,205530.854236785,272270.054702661,83,198.897717983788
16,205530.854236785,272270.054702661,84,96.3884729219079
16,205530.854236785,272270.054702661,85,40.3371124014677
16,205530.854236785,272270.054702661,86,53.748821554492
16,205530.854236785,272270.054702661,87,56.799442714161
16,205530.854236785,272270.054702661,88,62.7902818938716
16,205530.854236785,272270.054702661,89,134.064205125269
16,205530.854236785,272270.054702661,90,133.382109503306
16,205530.854236785,272270.054702661,91,136.652062926465
16,205530.854236785,272270.054702661,92,82.0980519339955
16,205530.854236785,272270.054702661,93,57.814271330044
16,205530.854236785,272270.054702661,94,64.2960099665735
16,205530.854236785,272270.054702661,95,54.644796061329
16,205530.854236785,272270.054702661,96,86.854901514333
16,205530.854236785,272270.054702661,97,149.161326053492
16,205530.854236785,272270.054702661,98,50.3471445241336
16,205530.854236785,272270.054702661,99,148.669062928301
16,205530.854236785,272270.054702661,100,116.996146555717
16,205530.854236785,272270.054702661,101,139.159393995216
16,205530.854236785,272270.054702661,102,175.085380925458
16,205530.854236785,272270.054702661,103,209.98859881832
16,205530.854236785,272270.054702661,104,141.390181873655
16,205530.854236785,272270.054702661,105,243.344564194532
16,205530.854236785,272270.054702661,106,146.225407072868
16,205530.854236785,272270.054702661,107,121.476285162733
16,205530.854236785,272270.054702661,108,131.022176791208
16,205530.854236785,272270.054702661,109,94.6119370423538
16,205530.854236785,272270.054702661,110,83.0770419922238
16,205530.854236785,272270.054702661,111,139.861138092541
16,205530.854236785,272270.054702661,112,269.847458160109
16,205530.854236785,272270.054702661,113,240.616048362528
16,205530.854236785,272270.054702661,114,148.405579021723
16,205530.854236785,272270.054702661,115,143.583958099745
16,205530.854236785,272270.054702661,116,62.5332719553557
16,205530.854236785,272270.054702661,117,33.5100518635932
16,205530.854236785,272270.054702661,118,61.6796211235109
16,205530.854236785,272270.054702661,119,84.8382098425348
16,205530.854236785,272270.054702661,120,48.2632048879998
16,205530.854236785,272270.054702661,121,31.7047782191701
16,205530.854236785,272270.054702661,122,101.384188707104
16,205530.854236785,272270.054702661,123,17.1119433048147
16,205530.854236785,272270.054702661,124,79.9549892462775
16,205530.854236785,272270.054702661,125,72.6401642557526
16,205530.854236785,272270.054702661,126,50.5953186168021
16,205530.854236785,272270.054702661,127,36.8738477058295
16,205530.854236785,272270.054702661,128,12.3639055547812
16,205530.854236785,272270.054702661,129,23.5860842954855
16,205530.854236785,272270.054702661,130,18.1526422643227
16,205530.854236785,272270.054702661,131,36.4836659403135
16,205530.854236785,272270.054702661,132,9.32476138644064
16,205530.854236785,272270.054702661,133,28.6834789232272
16,205530.854236785,272270.054702661,134,46.548793094715
16,205530.854236785,272270.054702661,135,56.5790055618446
16,205530.854236785,272270.054702661,136,79.0026854883158
16,205530.854236785,272270.054702661,137,29.2175047589763
16,205530.854236785,272270.054702661,138,28.1304598541387
16,205530.854236785,272270.054702661,139,46.1146271348257
16,205530.854236785,272270.054702661,140,38.6169468243968
16,205530.854236785,272270.054702661,141,29.8401776178724
16,205530.854236785,272270.054702661,142,24.5781543872909
16,205530.854236785,272270.054702661,143,12.6753798313103
16,205530.854236785,272270.054702661,144,31.0952518496408
16,205530.854236785,272270.054702661,145,17.9690175167464
16,205530.854236785,272270.054702661,146,13.3091831563725
16,205530.854236785,272270.054702661,147,12.7947502368059
16,205530.854236785,272270.054702661,148,40.5517481311554
16,205530.854236785,272270.054702661,149,115.964674380857
16,205530.854236785,272270.054702661,150,115.169531526415
16,205530.854236785,272270.054702661,151,164.257531641339
16,205530.854236785,272270.054702661,152,173.416824036341
16,205530.854236785,272270.054702661,153,136.482850826116
16,205530.854236785,272270.054702661,154,217.54477341617
16,205530.854236785,272270.054702661,155,66.0085297091468
16,205530.854236785,272270.054702661,156,107.150734022539
16,205530.854236785,272270.054702661,157,82.1253458157158
16,205530.854236785,272270.054702661,158,64.848994916134
